Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2021-01-03 04:17:04,EQUIP,NORMAL,120/92/60/152,AMMOBOX,67,IOP High-Capacity Ammo Box,★★★★
2021-01-03 04:17:05,EQUIP,NORMAL,120/92/60/152,CLOAK,89,Urban Camouflage Cape,★★★★
2021-01-03 04:17:11,EQUIP,NORMAL,120/92/60/152,SUPPRESSOR,63,AC1 Suppressor,★★
2021-01-03 04:17:13,EQUIP,NORMAL,120/92/60/152,SUPPRESSOR,63,AC1 Suppressor,★★
2021-01-03 04:24:30,EQUIP,NORMAL,120/92/60/152,TEXO,39,IOP T3 Exoskeleton,★★★★
2021-01-03 04:24:30,EQUIP,NORMAL,120/92/60/152,CLOAK,89,Urban Camouflage Cape,★★★★
2021-01-03 04:30:00,EQUIP,NORMAL,120/92/60/152,CLOAK,87,Ragged Cape,★★
2021-01-03 05:11:53,EQUIP,NORMAL,120/92/60/152,XEXO,55,IOP X1 Exoskeleton,★★
2021-01-03 05:11:53,EQUIP,NORMAL,120/92/60/152,SUPPRESSOR,65,AC3 Suppressor,★★★★
2021-01-03 05:11:53,EQUIP,NORMAL,120/92/60/152,XEXO,58,IOP X4 Exoskeleton,★★★★★
2021-01-03 05:12:00,EQUIP,NORMAL,120/92/60/152,XEXO,56,IOP X2 Exoskeleton,★★★
2021-01-03 05:59:14,EQUIP,NORMAL,120/92/60/152,TEXO,38,IOP T2 Exoskeleton,★★★
2021-01-03 05:59:14,EQUIP,NORMAL,120/92/60/152,SUPPRESSOR,65,AC3 Suppressor,★★★★
2021-01-03 05:59:14,EQUIP,NORMAL,120/92/60/152,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2021-01-03 06:31:40,EQUIP,NORMAL,120/92/60/152,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2021-01-03 06:31:47,EQUIP,NORMAL,120/92/60/152,TEXO,37,IOP T1 Exoskeleton,★★
2021-01-03 06:54:03,EQUIP,NORMAL,120/92/60/152,SUPPRESSOR,65,AC3 Suppressor,★★★★
2021-01-03 06:54:03,EQUIP,NORMAL,120/92/60/152,TEXO,37,IOP T1 Exoskeleton,★★
2021-01-03 06:54:03,EQUIP,NORMAL,120/92/60/152,TEXO,38,IOP T2 Exoskeleton,★★★
2021-01-03 07:15:47,EQUIP,NORMAL,120/92/60/152,SUPPRESSOR,63,AC1 Suppressor,★★
2021-01-03 07:21:53,EQUIP,NORMAL,120/92/60/152,SUPPRESSOR,63,AC1 Suppressor,★★
2021-01-03 07:23:57,EQUIP,NORMAL,120/92/60/152,TEXO,39,IOP T3 Exoskeleton,★★★★
2021-01-03 07:24:05,EQUIP,NORMAL,120/92/60/152,TEXO,39,IOP T3 Exoskeleton,★★★★
2021-01-03 07:24:08,EQUIP,NORMAL,120/92/60/152,TEXO,40,IOP T4 Exoskeleton,★★★★★
2021-01-03 07:24:15,EQUIP,NORMAL,120/92/60/152,CLOAK,88,Camouflage Cape,★★★
2021-01-03 07:28:59,EQUIP,NORMAL,120/92/60/152,XEXO,57,IOP X3 Exoskeleton,★★★★
2021-01-03 07:32:33,EQUIP,NORMAL,180/180/10/50,HP,71,ILM Hollow-Point Ammo,★★★★
2021-01-03 07:56:11,EQUIP,NORMAL,120/92/60/152,TEXO,37,IOP T1 Exoskeleton,★★
2021-01-03 08:08:42,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-03 08:11:20,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-03 08:25:02,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-03 08:25:02,EQUIP,NORMAL,180/180/10/50,HP,70,ILM Hollow-Point Ammo,★★★
2021-01-03 08:25:02,EQUIP,NORMAL,180/180/10/50,HP,70,ILM Hollow-Point Ammo,★★★
2021-01-03 08:53:19,EQUIP,NORMAL,180/180/10/50,HP,70,ILM Hollow-Point Ammo,★★★
2021-01-03 08:53:19,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-03 08:53:19,EQUIP,NORMAL,180/180/10/50,HP,71,ILM Hollow-Point Ammo,★★★★
2021-01-03 09:21:52,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-03 09:21:52,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-03 09:43:33,EQUIP,NORMAL,180/180/10/50,HP,71,ILM Hollow-Point Ammo,★★★★
2021-01-03 09:43:33,EQUIP,NORMAL,180/180/10/50,HP,70,ILM Hollow-Point Ammo,★★★
2021-01-03 09:43:33,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-03 10:27:27,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-03 10:27:27,EQUIP,NORMAL,180/180/10/50,HP,70,ILM Hollow-Point Ammo,★★★
2021-01-03 10:27:27,EQUIP,NORMAL,180/180/10/50,HP,70,ILM Hollow-Point Ammo,★★★
2021-01-03 11:01:51,EQUIP,NORMAL,180/180/10/50,HP,70,ILM Hollow-Point Ammo,★★★
2021-01-03 11:01:51,EQUIP,NORMAL,180/180/10/50,HP,70,ILM Hollow-Point Ammo,★★★
2021-01-03 11:01:51,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-03 11:31:40,EQUIP,NORMAL,210/210/30/110,TEXO,39,IOP T3 Exoskeleton,★★★★
2021-01-03 11:31:40,EQUIP,NORMAL,210/210/30/110,CLOAK,87,Ragged Cape,★★
2021-01-03 11:31:40,EQUIP,NORMAL,210/210/30/110,HV,32,APCR High-Velocity Ammo,★★★★★
2021-01-03 11:32:58,EQUIP,NORMAL,210/210/30/110,XEXO,56,IOP X2 Exoskeleton,★★★
2021-01-03 15:17:58,EQUIP,NORMAL,210/210/30/110,CLOAK,87,Ragged Cape,★★
2021-01-03 15:17:58,EQUIP,NORMAL,210/210/30/110,AP,18,M993 Armor-Piercing Ammo,★★★
2021-01-03 15:17:58,EQUIP,NORMAL,210/210/30/110,SLUGSHELL,77,BK Slug,★★
2021-01-03 15:35:53,EQUIP,NORMAL,210/210/30/110,BUCKSHOT,73,#1 Buckshot,★★
2021-01-03 15:35:54,EQUIP,NORMAL,210/210/30/110,TEXO,39,IOP T3 Exoskeleton,★★★★
2021-01-03 15:36:02,EQUIP,NORMAL,210/210/30/110,SLUGSHELL,79,WAD Slug,★★★★
2021-01-03 15:36:06,EQUIP,NORMAL,210/210/30/110,SLUGSHELL,77,BK Slug,★★
2021-01-03 15:50:30,EQUIP,NORMAL,210/210/30/110,NIGHTEQUIP,15,PEQ-15,★★★★
2021-01-03 15:50:30,EQUIP,NORMAL,210/210/30/110,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-01-03 15:50:30,EQUIP,NORMAL,210/210/30/110,AP,18,M993 Armor-Piercing Ammo,★★★
2021-01-03 15:50:35,EQUIP,NORMAL,210/210/30/110,HP,71,ILM Hollow-Point Ammo,★★★★
2021-01-03 15:50:40,EQUIP,NORMAL,210/210/30/110,XEXO,55,IOP X1 Exoskeleton,★★
2021-01-03 16:06:42,EQUIP,NORMAL,210/210/30/110,HP,69,ILM Hollow-Point Ammo,★★
2021-01-03 16:20:51,EQUIP,NORMAL,210/210/30/110,XEXO,56,IOP X2 Exoskeleton,★★★
2021-01-03 16:20:51,EQUIP,NORMAL,210/210/30/110,HV,29,FMJ High-Velocity Ammo,★★
2021-01-03 16:20:51,EQUIP,NORMAL,210/210/30/110,XEXO,57,IOP X3 Exoskeleton,★★★★
2021-01-03 16:49:05,EQUIP,NORMAL,210/210/30/110,XEXO,57,IOP X3 Exoskeleton,★★★★
2021-01-03 16:49:07,EQUIP,NORMAL,210/210/30/110,BUCKSHOT,73,#1 Buckshot,★★
2021-01-03 16:49:11,EQUIP,NORMAL,210/210/30/110,AP,17,M61 Armor-Piercing Ammo,★★
2021-01-03 17:07:28,EQUIP,NORMAL,210/210/30/110,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-01-03 17:07:28,EQUIP,NORMAL,210/210/30/110,SUPPRESSOR,63,AC1 Suppressor,★★
2021-01-03 17:07:28,EQUIP,NORMAL,210/210/30/110,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-01-03 17:17:47,EQUIP,NORMAL,210/210/30/110,AP,17,M61 Armor-Piercing Ammo,★★
2021-01-03 17:41:20,EQUIP,NORMAL,210/210/30/110,XEXO,56,IOP X2 Exoskeleton,★★★
2021-01-03 17:41:20,EQUIP,NORMAL,210/210/30/110,XEXO,55,IOP X1 Exoskeleton,★★
2021-01-03 17:41:20,EQUIP,NORMAL,210/210/30/110,HV,31,JHP High-Velocity Ammo,★★★★
2021-01-03 17:41:27,EQUIP,NORMAL,210/210/30/110,NIGHTEQUIP,13,PEQ-2,★★
2021-01-03 18:08:45,EQUIP,NORMAL,210/210/30/110,HV,29,FMJ High-Velocity Ammo,★★
2021-01-03 18:08:45,EQUIP,NORMAL,210/210/30/110,NIGHTEQUIP,13,PEQ-2,★★
2021-01-03 18:08:45,EQUIP,NORMAL,210/210/30/110,HP,69,ILM Hollow-Point Ammo,★★
2021-01-03 18:30:20,EQUIP,NORMAL,210/210/30/110,SLUGSHELL,78,FST Slug,★★★
2021-01-03 18:30:20,EQUIP,NORMAL,210/210/30/110,CLOAK,88,Camouflage Cape,★★★
2021-01-03 18:30:20,EQUIP,NORMAL,210/210/30/110,HP,72,ILM Hollow-Point Ammo,★★★★★
2021-01-03 18:30:26,EQUIP,NORMAL,210/210/30/110,TEXO,38,IOP T2 Exoskeleton,★★★
2021-01-03 19:02:57,EQUIP,NORMAL,210/210/30/110,AP,17,M61 Armor-Piercing Ammo,★★
2021-01-03 19:02:57,EQUIP,NORMAL,210/210/30/110,SLUGSHELL,78,FST Slug,★★★
2021-01-03 19:02:57,EQUIP,NORMAL,210/210/30/110,AP,17,M61 Armor-Piercing Ammo,★★
2021-01-03 19:32:45,EQUIP,NORMAL,120/92/60/152,NIGHTEQUIP,13,PEQ-2,★★
2021-01-03 19:32:45,EQUIP,NORMAL,120/92/60/152,SUPPRESSOR,63,AC1 Suppressor,★★
2021-01-03 19:32:45,EQUIP,NORMAL,120/92/60/152,SUPPRESSOR,63,AC1 Suppressor,★★
2021-01-03 19:42:36,EQUIP,NORMAL,120/92/60/152,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-01-03 19:42:36,EQUIP,NORMAL,120/92/60/152,SUPPRESSOR,63,AC1 Suppressor,★★
2021-01-03 19:42:36,EQUIP,NORMAL,120/92/60/152,XEXO,56,IOP X2 Exoskeleton,★★★
2021-01-03 19:55:36,EQUIP,NORMAL,120/92/60/152,NIGHTEQUIP,15,PEQ-15,★★★★
2021-01-03 20:13:07,EQUIP,NORMAL,120/92/60/152,CLOAK,88,Camouflage Cape,★★★
2021-01-03 20:13:07,EQUIP,NORMAL,120/92/60/152,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-01-03 20:41:29,EQUIP,NORMAL,120/92/60/152,SUPPRESSOR,66,AC4 Suppressor,★★★★★
2021-01-03 20:41:31,EQUIP,NORMAL,120/92/60/152,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2021-01-03 20:46:32,EQUIP,NORMAL,120/92/60/152,TEXO,37,IOP T1 Exoskeleton,★★
2021-01-03 20:58:52,EQUIP,NORMAL,120/92/60/152,NIGHTEQUIP,14,PEQ-5,★★★
2021-01-03 21:29:49,EQUIP,NORMAL,120/92/60/152,CLOAK,87,Ragged Cape,★★
2021-01-03 21:29:49,EQUIP,NORMAL,120/92/60/152,NIGHTEQUIP,14,PEQ-5,★★★
2021-01-03 21:29:49,EQUIP,NORMAL,120/92/60/152,TEXO,38,IOP T2 Exoskeleton,★★★
2021-01-03 22:01:25,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★
2021-01-03 22:01:25,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★
2021-01-03 22:01:33,EQUIP,NORMAL,120/92/60/152,NIGHTEQUIP,14,PEQ-5,★★★
2021-01-03 22:01:33,EQUIP,NORMAL,120/92/60/152,TEXO,38,IOP T2 Exoskeleton,★★★
2021-01-03 22:01:33,EQUIP,NORMAL,120/92/60/152,XEXO,55,IOP X1 Exoskeleton,★★
2021-01-03 22:27:21,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★
2021-01-03 22:27:21,GUN,NORMAL,30/30/30/30,HG,9,P38,★★
2021-01-04 03:12:18,EQUIP,NORMAL,60/250/152/92,NIGHTEQUIP,14,PEQ-5,★★★
2021-01-04 03:12:18,EQUIP,NORMAL,60/250/152/92,BUCKSHOT,73,#1 Buckshot,★★
2021-01-04 03:12:18,EQUIP,NORMAL,60/250/152/92,AP,19,Mk169 Armor-Piercing Ammo,★★★★
2021-01-04 03:39:51,EQUIP,NORMAL,60/250/152/92,HV,29,FMJ High-Velocity Ammo,★★
2021-01-04 03:39:51,EQUIP,NORMAL,60/250/152/92,AP,18,M993 Armor-Piercing Ammo,★★★
2021-01-04 04:43:36,EQUIP,NORMAL,60/250/152/92,HV,30,JSP High-Velocity Ammo,★★★
2021-01-04 04:43:36,EQUIP,NORMAL,60/250/152/92,CLOAK,87,Ragged Cape,★★
2021-01-04 04:43:36,EQUIP,NORMAL,60/250/152/92,HV,29,FMJ High-Velocity Ammo,★★
2021-01-04 05:39:16,EQUIP,NORMAL,60/250/152/92,HV,32,APCR High-Velocity Ammo,★★★★★
2021-01-04 05:39:16,EQUIP,NORMAL,60/250/152/92,AP,18,M993 Armor-Piercing Ammo,★★★
2021-01-04 05:39:16,EQUIP,NORMAL,60/250/152/92,SLUGSHELL,77,BK Slug,★★
2021-01-04 07:22:50,EQUIP,NORMAL,60/250/152/92,AP,17,M61 Armor-Piercing Ammo,★★
2021-01-04 07:22:50,EQUIP,NORMAL,60/250/152/92,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-01-04 07:22:50,EQUIP,NORMAL,60/250/152/92,XEXO,55,IOP X1 Exoskeleton,★★
2021-01-04 15:00:48,EQUIP,NORMAL,60/250/152/92,NIGHTEQUIP,13,PEQ-2,★★
2021-01-04 15:00:48,EQUIP,NORMAL,60/250/152/92,HV,32,APCR High-Velocity Ammo,★★★★★
2021-01-04 15:00:48,EQUIP,NORMAL,60/250/152/92,NIGHTEQUIP,13,PEQ-2,★★
2021-01-04 15:43:43,EQUIP,NORMAL,180/180/10/50,HP,70,ILM Hollow-Point Ammo,★★★
2021-01-04 15:43:43,EQUIP,NORMAL,180/180/10/50,HP,70,ILM Hollow-Point Ammo,★★★
2021-01-04 16:21:27,EQUIP,NORMAL,180/180/10/50,HP,71,ILM Hollow-Point Ammo,★★★★
2021-01-04 16:21:27,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-04 16:21:27,EQUIP,NORMAL,180/180/10/50,HP,70,ILM Hollow-Point Ammo,★★★
2021-01-04 20:02:25,EQUIP,NORMAL,180/180/10/50,HP,71,ILM Hollow-Point Ammo,★★★★
2021-01-04 20:02:25,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-04 20:02:25,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-04 20:03:45,EQUIP,NORMAL,180/180/10/50,HP,70,ILM Hollow-Point Ammo,★★★
2021-01-04 20:20:24,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-04 20:20:24,EQUIP,NORMAL,180/180/10/50,HP,70,ILM Hollow-Point Ammo,★★★
2021-01-05 01:48:02,GUN,NORMAL,30/30/30/30,HG,9,P38,★★
2021-01-05 01:48:02,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★
2021-01-05 01:48:18,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-05 01:48:18,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-05 01:48:18,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-05 01:48:34,GUN,HEAVY-2,8000/1000/8000/4000,SMG,26,Gr MP5,★★★★
2021-01-05 02:40:50,GUN,NORMAL,30/30/30/30,HG,13,Type92,★★★
2021-01-05 02:40:50,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★
2021-01-05 02:40:59,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-05 02:40:59,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-05 02:40:59,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-06 01:36:34,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★
2021-01-06 01:36:34,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★
2021-01-06 01:36:41,EQUIP,NORMAL,180/180/10/50,HP,70,ILM Hollow-Point Ammo,★★★
2021-01-06 01:36:41,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-06 01:36:41,EQUIP,NORMAL,180/180/10/50,HP,69,ILM Hollow-Point Ammo,★★
2021-01-06 02:03:54,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★
2021-01-06 02:03:54,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★
2021-01-06 02:04:01,EQUIP,NORMAL,60/250/152/92,TEXO,37,IOP T1 Exoskeleton,★★
2021-01-06 22:02:26,EQUIP,HEAVY-2,2000/2000/2000/1000,NIGHTEQUIP,15,PEQ-15,★★★★
2021-01-06 22:02:31,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,1,Warrior Fairy,★
2021-01-06 22:02:33,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,2,Fury Fairy,★
2021-01-06 22:03:25,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,2,Fury Fairy,★
2021-01-06 22:03:43,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,17,Illumination Fairy,★
2021-01-06 22:03:45,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,8,Artillery Fairy,★
2021-01-06 22:04:03,EQUIP,HEAVY-2,2000/2000/2000/1000,REDDOT,12,ITI MARS,★★★★★
2021-01-06 22:04:04,EQUIP,HEAVY-2,2000/2000/2000/1000,AP,19,Mk169 Armor-Piercing Ammo,★★★★
2021-01-06 22:06:06,GUN,NORMAL,30/30/30/30,HG,3,M9,★★★
2021-01-06 22:06:06,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★
2021-01-06 22:06:11,EQUIP,NORMAL,10/10/10/10,CLOAK,87,Ragged Cape,★★
2021-01-06 22:06:11,EQUIP,NORMAL,10/10/10/10,OPTICAL,1,BM 3-12X40,★★
2021-01-06 22:06:11,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,14,PEQ-5,★★★
2021-01-06 22:49:00,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★
2021-01-06 22:49:00,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★
2021-01-06 22:49:08,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,13,PEQ-2,★★
2021-01-06 22:54:24,EQUIP,HEAVY-2,2000/2000/2000/1000,OPTICAL,3,PSO-1,★★★★
2021-01-06 22:54:26,EQUIP,HEAVY-2,2000/2000/2000/1000,HP,71,ILM Hollow-Point Ammo,★★★★
2021-01-06 22:54:27,EQUIP,HEAVY-2,2000/2000/2000/1000,NIGHTEQUIP,15,PEQ-15,★★★★
2021-01-06 23:42:54,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,17,Illumination Fairy,★
2021-01-06 23:42:54,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,3,Armor Fairy,★
2021-01-06 23:42:54,EQUIP,HEAVY-2,2000/2000/2000/1000,REDDOT,11,COG M150,★★★★
2021-01-06 23:43:11,EQUIP,HEAVY-2,2000/2000/2000/1000,NIGHTEQUIP,16,PEQ-16A,★★★★★
2021-01-06 23:43:11,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,17,Illumination Fairy,★
2021-01-06 23:43:20,EQUIP,HEAVY-2,2000/2000/2000/1000,HV,31,JHP High-Velocity Ammo,★★★★
2021-01-07 00:32:28,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,11,Parachute Fairy,★
2021-01-07 00:32:28,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,1,Warrior Fairy,★
2021-01-07 00:32:28,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,24,Barrier Fairy,★
2021-01-07 00:33:05,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,6,Taunt Fairy,★
2021-01-07 00:33:05,EQUIP,HEAVY-2,2000/2000/2000/1000,AP,19,Mk169 Armor-Piercing Ammo,★★★★
2021-01-07 00:33:05,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,23,Combo Fairy,★
2021-01-07 00:33:36,EQUIP,HEAVY-2,2000/2000/2000/1000,ARMORPLATE,44,Type 3 Armor Plate,★★★★★
2021-01-07 00:33:37,EQUIP,HEAVY-2,2000/2000/2000/1000,AP,19,Mk169 Armor-Piercing Ammo,★★★★
2021-01-07 01:27:53,EQUIP,HEAVY-2,2000/2000/2000/1000,BUCKSHOT,75,#00 Buckshot,★★★★
2021-01-07 01:27:53,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,16,Rescue Fairy,★
2021-01-07 01:27:53,EQUIP,HEAVY-2,2000/2000/2000/1000,BUCKSHOT,75,#00 Buckshot,★★★★
2021-01-07 01:28:06,EQUIP,HEAVY-2,2000/2000/2000/1000,TEXO,40,IOP T4 Exoskeleton,★★★★★
2021-01-07 02:20:36,EQUIP,HEAVY-2,2000/2000/2000/1000,OPTICAL,3,PSO-1,★★★★
2021-01-07 02:20:36,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,12,Landmine Fairy,★
2021-01-07 02:20:36,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,23,Combo Fairy,★
2021-01-07 02:21:01,EQUIP,HEAVY-2,2000/2000/2000/1000,SUPPRESSOR,66,AC4 Suppressor,★★★★★
2021-01-07 02:21:03,EQUIP,HEAVY-2,2000/2000/2000/1000,REDDOT,11,COG M150,★★★★
2021-01-07 03:08:54,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,1,Warrior Fairy,★
2021-01-07 03:08:55,EQUIP,HEAVY-2,2000/2000/2000/1000,HOLO,7,EOT 516,★★★★
2021-01-07 03:08:55,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,1,Warrior Fairy,★
2021-01-07 03:09:14,EQUIP,HEAVY-2,2000/2000/2000/1000,HP,71,ILM Hollow-Point Ammo,★★★★
2021-01-07 03:09:14,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,14,Construction Fairy,★
2021-01-07 03:09:23,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,7,Sniper Fairy,★
2021-01-07 03:09:33,EQUIP,HEAVY-2,2000/2000/2000/1000,OPTICAL,3,PSO-1,★★★★
2021-01-07 03:52:43,EQUIP,HEAVY-2,2000/2000/2000/1000,NIGHTEQUIP,15,PEQ-15,★★★★
2021-01-07 03:52:44,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,14,Construction Fairy,★
2021-01-07 03:52:46,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,25,Twin Fairies,★
2021-01-07 03:56:17,EQUIP,HEAVY-2,2000/2000/2000/1000,HV,31,JHP High-Velocity Ammo,★★★★
2021-01-07 03:56:19,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,12,Landmine Fairy,★
2021-01-07 03:56:28,EQUIP,HEAVY-2,2000/2000/2000/1000,HOLO,7,EOT 516,★★★★
2021-01-07 04:44:28,EQUIP,HEAVY-2,2000/2000/2000/1000,SUPPRESSOR,65,AC3 Suppressor,★★★★
2021-01-07 04:44:28,EQUIP,HEAVY-2,2000/2000/2000/1000,HOLO,7,EOT 516,★★★★
2021-01-07 04:44:28,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,10,Reinforcement Fairy,★
2021-01-07 04:44:41,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,12,Landmine Fairy,★
2021-01-07 04:44:50,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,14,Construction Fairy,★
2021-01-07 04:44:59,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,16,Rescue Fairy,★
2021-01-07 04:45:08,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,24,Barrier Fairy,★
2021-01-07 04:47:25,EQUIP,HEAVY-2,2000/2000/2000/1000,REDDOT,11,COG M150,★★★★
2021-01-07 05:34:06,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,25,Twin Fairies,★
2021-01-07 05:34:06,EQUIP,HEAVY-2,2000/2000/2000/1000,TEXO,39,IOP T3 Exoskeleton,★★★★
2021-01-07 05:34:06,EQUIP,HEAVY-2,2000/2000/2000/1000,ARMORPLATE,44,Type 3 Armor Plate,★★★★★
2021-01-07 05:34:15,EQUIP,HEAVY-2,2000/2000/2000/1000,SUPPRESSOR,65,AC3 Suppressor,★★★★
2021-01-07 06:28:51,EQUIP,HEAVY-2,2000/2000/2000/1000,NIGHTEQUIP,15,PEQ-15,★★★★
2021-01-07 06:28:51,EQUIP,HEAVY-2,2000/2000/2000/1000,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2021-01-07 06:28:51,EQUIP,HEAVY-2,2000/2000/2000/1000,SUPPRESSOR,65,AC3 Suppressor,★★★★
2021-01-07 07:10:45,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,2,Fury Fairy,★
2021-01-07 07:10:45,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,11,Parachute Fairy,★
2021-01-07 07:10:45,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,24,Barrier Fairy,★
2021-01-07 07:12:03,EQUIP,HEAVY-2,2000/2000/2000/1000,HV,31,JHP High-Velocity Ammo,★★★★
2021-01-07 07:12:04,EQUIP,HEAVY-2,2000/2000/2000/1000,NIGHTEQUIP,15,PEQ-15,★★★★
2021-01-07 07:12:06,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,4,Shield Fairy,★
2021-01-07 08:00:18,EQUIP,HEAVY-2,2000/2000/2000/1000,BUCKSHOT,75,#00 Buckshot,★★★★
2021-01-07 08:00:19,EQUIP,HEAVY-2,2000/2000/2000/1000,NIGHTEQUIP,16,PEQ-16A,★★★★★
2021-01-07 08:00:21,EQUIP,HEAVY-2,2000/2000/2000/1000,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2021-01-07 13:33:54,EQUIP,HEAVY-2,2000/2000/2000/1000,CLOAK,90,Thermoptic Camouflage Cape,★★★★★
2021-01-07 13:33:57,EQUIP,HEAVY-2,2000/2000/2000/1000,SUPPRESSOR,65,AC3 Suppressor,★★★★
2021-01-07 13:34:00,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,25,Twin Fairies,★
2021-01-07 13:34:57,EQUIP,HEAVY-2,2000/2000/2000/1000,HOLO,8,EOT 518,★★★★★
2021-01-07 14:30:19,EQUIP,HEAVY-2,2000/2000/2000/1000,BUCKSHOT,75,#00 Buckshot,★★★★
2021-01-07 14:30:21,EQUIP,HEAVY-2,2000/2000/2000/1000,FAIRY,14,Construction Fairy,★
